# filename: 音频文件名,# fold: 数据集折叠 (1-5),# target: 目标类别ID (0-50),# category: 声音类别名称,# esc10: 是否属于ESC-10子集,# src_file: 源文件ID,# take: 录音编号
filename,fold,target,category,esc10,src_file,take
5-431678-C-44.wav,5,44,engine,FALSE,431678,C
1-268666-C-44.wav,1,44,engine,FALSE,268666,C
2-118749-B-44.wav,2,44,engine,FALSE,118749,B
3-815899-A-44.wav,3,44,engine,FALSE,815899,A
4-522318-A-44.wav,4,44,engine,FALSE,522318,A
5-655322-B-44.wav,5,44,engine,FALSE,655322,B
1-871053-D-44.wav,1,44,engine,FALSE,871053,D
2-721727-B-44.wav,2,44,engine,FALSE,721727,B
3-271700-D-44.wav,3,44,engine,FALSE,271700,D
4-367283-D-44.wav,4,44,engine,FALSE,367283,D
5-536062-A-44.wav,5,44,engine,FALSE,536062,A
1-446127-D-44.wav,1,44,engine,FALSE,446127,D
2-603505-C-44.wav,2,44,engine,FALSE,603505,C
3-166214-C-44.wav,3,44,engine,FALSE,166214,C
4-876459-C-44.wav,4,44,engine,FALSE,876459,C
5-858055-D-44.wav,5,44,engine,FALSE,858055,D
1-914983-A-44.wav,1,44,engine,FALSE,914983,A
2-238482-C-44.wav,2,44,engine,FALSE,238482,C
3-386266-B-44.wav,3,44,engine,FALSE,386266,B
4-840237-D-44.wav,4,44,engine,FALSE,840237,D
5-145823-A-44.wav,5,44,engine,FALSE,145823,A
1-363713-B-44.wav,1,44,engine,FALSE,363713,B
2-556323-B-44.wav,2,44,engine,FALSE,556323,B
3-199954-A-44.wav,3,44,engine,FALSE,199954,A
4-376375-B-44.wav,4,44,engine,FALSE,376375,B
5-424172-A-44.wav,5,44,engine,FALSE,424172,A
1-302526-D-45.wav,1,45,train,FALSE,302526,D
2-595602-C-45.wav,2,45,train,FALSE,595602,C
3-147066-A-45.wav,3,45,train,FALSE,147066,A
4-203627-D-45.wav,4,45,train,FALSE,203627,D
5-993751-D-45.wav,5,45,train,FALSE,993751,D
1-712249-B-45.wav,1,45,train,FALSE,712249,B
2-690134-B-45.wav,2,45,train,FALSE,690134,B
3-843773-B-45.wav,3,45,train,FALSE,843773,B
4-210803-C-45.wav,4,45,train,FALSE,210803,C
5-132347-B-45.wav,5,45,train,FALSE,132347,B
1-748060-C-45.wav,1,45,train,FALSE,748060,C
2-315398-D-45.wav,2,45,train,FALSE,315398,D
3-744295-A-45.wav,3,45,train,FALSE,744295,A
4-801474-B-45.wav,4,45,train,FALSE,801474,B
5-482725-C-45.wav,5,45,train,FALSE,482725,C
1-590882-D-45.wav,1,45,train,FALSE,590882,D
2-598615-D-45.wav,2,45,train,FALSE,598615,D
3-520264-D-45.wav,3,45,train,FALSE,520264,D
4-520520-B-45.wav,4,45,train,FALSE,520520,B
5-126952-D-45.wav,5,45,train,FALSE,126952,D
1-961399-A-45.wav,1,45,train,FALSE,961399,A
2-369459-D-45.wav,2,45,train,FALSE,369459,D
3-480962-D-45.wav,3,45,train,FALSE,480962,D
4-531597-B-45.wav,4,45,train,FALSE,531597,B
5-282559-A-45.wav,5,45,train,FALSE,282559,A
1-432102-A-45.wav,1,45,train,FALSE,432102,A
2-749767-D-45.wav,2,45,train,FALSE,749767,D
3-556089-B-45.wav,3,45,train,FALSE,556089,B
4-337492-A-45.wav,4,45,train,FALSE,337492,A
5-215587-D-45.wav,5,45,train,FALSE,215587,D
1-498147-D-45.wav,1,45,train,FALSE,498147,D
2-488690-C-45.wav,2,45,train,FALSE,488690,C
3-324645-B-45.wav,3,45,train,FALSE,324645,B
4-887018-A-45.wav,4,45,train,FALSE,887018,A
5-311218-C-45.wav,5,45,train,FALSE,311218,C
1-684375-C-45.wav,1,45,train,FALSE,684375,C
2-863226-D-45.wav,2,45,train,FALSE,863226,D
3-926965-C-45.wav,3,45,train,FALSE,926965,C
4-490665-B-45.wav,4,45,train,FALSE,490665,B
5-878595-D-45.wav,5,45,train,FALSE,878595,D
1-801676-A-46.wav,1,46,church_bells,FALSE,801676,A
2-352596-B-46.wav,2,46,church_bells,FALSE,352596,B
3-873998-D-46.wav,3,46,church_bells,FALSE,873998,D
4-800034-A-46.wav,4,46,church_bells,FALSE,800034,A
5-801604-B-46.wav,5,46,church_bells,FALSE,801604,B
1-802873-D-46.wav,1,46,church_bells,FALSE,802873,D
2-326759-C-46.wav,2,46,church_bells,FALSE,326759,C
3-652747-A-46.wav,3,46,church_bells,FALSE,652747,A
4-812778-D-46.wav,4,46,church_bells,FALSE,812778,D
5-518012-B-46.wav,5,46,church_bells,FALSE,518012,B
1-846502-A-46.wav,1,46,church_bells,FALSE,846502,A
2-341518-B-46.wav,2,46,church_bells,FALSE,341518,B
3-194791-A-46.wav,3,46,church_bells,FALSE,194791,A
4-324273-C-46.wav,4,46,church_bells,FALSE,324273,C
5-804422-A-46.wav,5,46,church_bells,FALSE,804422,A
1-174318-A-46.wav,1,46,church_bells,FALSE,174318,A
2-882670-B-46.wav,2,46,church_bells,FALSE,882670,B
3-727347-D-46.wav,3,46,church_bells,FALSE,727347,D
4-841855-C-46.wav,4,46,church_bells,FALSE,841855,C
5-307852-D-46.wav,5,46,church_bells,FALSE,307852,D
1-771990-B-46.wav,1,46,church_bells,FALSE,771990,B
2-227281-D-46.wav,2,46,church_bells,FALSE,227281,D
3-375373-D-46.wav,3,46,church_bells,FALSE,375373,D
4-336205-D-46.wav,4,46,church_bells,FALSE,336205,D
5-542605-B-46.wav,5,46,church_bells,FALSE,542605,B
1-981200-D-46.wav,1,46,church_bells,FALSE,981200,D
2-626741-C-46.wav,2,46,church_bells,FALSE,626741,C
3-140378-B-46.wav,3,46,church_bells,FALSE,140378,B
4-768886-B-46.wav,4,46,church_bells,FALSE,768886,B
5-321118-D-46.wav,5,46,church_bells,FALSE,321118,D
1-702611-C-46.wav,1,46,church_bells,FALSE,702611,C
2-737123-B-46.wav,2,46,church_bells,FALSE,737123,B
3-357004-B-46.wav,3,46,church_bells,FALSE,357004,B
4-723394-A-46.wav,4,46,church_bells,FALSE,723394,A
5-931897-C-46.wav,5,46,church_bells,FALSE,931897,C
1-683103-C-46.wav,1,46,church_bells,FALSE,683103,C
2-372550-D-46.wav,2,46,church_bells,FALSE,372550,D
3-264362-D-46.wav,3,46,church_bells,FALSE,264362,D
4-483273-B-46.wav,4,46,church_bells,FALSE,483273,B
5-114871-C-46.wav,5,46,church_bells,FALSE,114871,C
1-531152-C-47.wav,1,47,airplane,FALSE,531152,C
2-710585-D-47.wav,2,47,airplane,FALSE,710585,D
3-977188-C-47.wav,3,47,airplane,FALSE,977188,C
4-435576-B-47.wav,4,47,airplane,FALSE,435576,B
5-604981-C-47.wav,5,47,airplane,FALSE,604981,C
1-776058-A-47.wav,1,47,airplane,FALSE,776058,A
2-946635-B-47.wav,2,47,airplane,FALSE,946635,B
3-481949-C-47.wav,3,47,airplane,FALSE,481949,C
4-107999-D-47.wav,4,47,airplane,FALSE,107999,D
5-884883-C-47.wav,5,47,airplane,FALSE,884883,C
1-673811-C-47.wav,1,47,airplane,FALSE,673811,C
2-707152-B-47.wav,2,47,airplane,FALSE,707152,B
3-533392-B-47.wav,3,47,airplane,FALSE,533392,B
4-216736-A-47.wav,4,47,airplane,FALSE,216736,A
5-585896-C-47.wav,5,47,airplane,FALSE,585896,C
1-537423-D-47.wav,1,47,airplane,FALSE,537423,D
2-938273-D-47.wav,2,47,airplane,FALSE,938273,D
3-901598-B-47.wav,3,47,airplane,FALSE,901598,B
4-998628-B-47.wav,4,47,airplane,FALSE,998628,B
5-460313-B-47.wav,5,47,airplane,FALSE,460313,B
1-942607-A-47.wav,1,47,airplane,FALSE,942607,A
2-843349-A-47.wav,2,47,airplane,FALSE,843349,A
3-256192-D-47.wav,3,47,airplane,FALSE,256192,D
4-535463-A-47.wav,4,47,airplane,FALSE,535463,A
5-957062-C-47.wav,5,47,airplane,FALSE,957062,C
1-542978-A-47.wav,1,47,airplane,FALSE,542978,A
2-918606-A-47.wav,2,47,airplane,FALSE,918606,A
3-846525-B-47.wav,3,47,airplane,FALSE,846525,B
4-152956-B-47.wav,4,47,airplane,FALSE,152956,B
5-448273-D-47.wav,5,47,airplane,FALSE,448273,D
1-976806-D-47.wav,1,47,airplane,FALSE,976806,D
2-881955-B-47.wav,2,47,airplane,FALSE,881955,B
3-963153-D-47.wav,3,47,airplane,FALSE,963153,D
4-220971-A-47.wav,4,47,airplane,FALSE,220971,A
5-834699-A-47.wav,5,47,airplane,FALSE,834699,A
1-219257-B-47.wav,1,47,airplane,FALSE,219257,B
2-497218-D-47.wav,2,47,airplane,FALSE,497218,D
3-917657-B-47.wav,3,47,airplane,FALSE,917657,B
4-512258-D-47.wav,4,47,airplane,FALSE,512258,D
5-497917-A-47.wav,5,47,airplane,FALSE,497917,A
1-966757-C-48.wav,1,48,fireworks,FALSE,966757,C
2-358499-A-48.wav,2,48,fireworks,FALSE,358499,A
3-853808-A-48.wav,3,48,fireworks,FALSE,853808,A
4-572823-D-48.wav,4,48,fireworks,FALSE,572823,D
5-164719-B-48.wav,5,48,fireworks,FALSE,164719,B
1-842111-C-48.wav,1,48,fireworks,FALSE,842111,C
2-305858-A-48.wav,2,48,fireworks,FALSE,305858,A
3-720442-D-48.wav,3,48,fireworks,FALSE,720442,D
4-205891-A-48.wav,4,48,fireworks,FALSE,205891,A
5-819767-D-48.wav,5,48,fireworks,FALSE,819767,D
1-220560-D-48.wav,1,48,fireworks,FALSE,220560,D
2-686506-B-48.wav,2,48,fireworks,FALSE,686506,B
3-688012-A-48.wav,3,48,fireworks,FALSE,688012,A
4-402626-D-48.wav,4,48,fireworks,FALSE,402626,D
5-657136-D-48.wav,5,48,fireworks,FALSE,657136,D
1-830786-D-48.wav,1,48,fireworks,FALSE,830786,D
2-948013-B-48.wav,2,48,fireworks,FALSE,948013,B
3-982835-B-48.wav,3,48,fireworks,FALSE,982835,B
4-517159-C-48.wav,4,48,fireworks,FALSE,517159,C
5-801871-D-48.wav,5,48,fireworks,FALSE,801871,D
1-194657-A-48.wav,1,48,fireworks,FALSE,194657,A
2-428283-C-48.wav,2,48,fireworks,FALSE,428283,C
3-624341-D-48.wav,3,48,fireworks,FALSE,624341,D
4-620270-C-48.wav,4,48,fireworks,FALSE,620270,C
5-948187-D-48.wav,5,48,fireworks,FALSE,948187,D
1-979500-D-48.wav,1,48,fireworks,FALSE,979500,D
2-936348-A-48.wav,2,48,fireworks,FALSE,936348,A
3-555134-C-48.wav,3,48,fireworks,FALSE,555134,C
4-938053-D-48.wav,4,48,fireworks,FALSE,938053,D
5-834750-D-48.wav,5,48,fireworks,FALSE,834750,D
1-164377-A-48.wav,1,48,fireworks,FALSE,164377,A
2-845988-D-48.wav,2,48,fireworks,FALSE,845988,D
3-893038-B-48.wav,3,48,fireworks,FALSE,893038,B
4-197740-B-48.wav,4,48,fireworks,FALSE,197740,B
5-203481-B-48.wav,5,48,fireworks,FALSE,203481,B
1-262858-A-48.wav,1,48,fireworks,FALSE,262858,A
2-795895-A-48.wav,2,48,fireworks,FALSE,795895,A
3-451805-B-48.wav,3,48,fireworks,FALSE,451805,B
4-412801-D-48.wav,4,48,fireworks,FALSE,412801,D
5-873184-C-48.wav,5,48,fireworks,FALSE,873184,C
1-654880-A-49.wav,1,49,hand_saw,FALSE,654880,A
2-295577-B-49.wav,2,49,hand_saw,FALSE,295577,B
3-727953-B-49.wav,3,49,hand_saw,FALSE,727953,B
4-780085-C-49.wav,4,49,hand_saw,FALSE,780085,C
5-507667-A-49.wav,5,49,hand_saw,FALSE,507667,A
1-940461-A-49.wav,1,49,hand_saw,FALSE,940461,A
2-280941-C-49.wav,2,49,hand_saw,FALSE,280941,C
3-853169-B-49.wav,3,49,hand_saw,FALSE,853169,B
4-204766-D-49.wav,4,49,hand_saw,FALSE,204766,D
5-930972-B-49.wav,5,49,hand_saw,FALSE,930972,B
1-860913-C-49.wav,1,49,hand_saw,FALSE,860913,C
2-100104-C-49.wav,2,49,hand_saw,FALSE,100104,C
3-658135-D-49.wav,3,49,hand_saw,FALSE,658135,D
4-378446-B-49.wav,4,49,hand_saw,FALSE,378446,B
5-551983-A-49.wav,5,49,hand_saw,FALSE,551983,A
1-139888-A-49.wav,1,49,hand_saw,FALSE,139888,A
2-231769-D-49.wav,2,49,hand_saw,FALSE,231769,D
3-565533-D-49.wav,3,49,hand_saw,FALSE,565533,D
4-826073-D-49.wav,4,49,hand_saw,FALSE,826073,D
5-812534-C-49.wav,5,49,hand_saw,FALSE,812534,C
1-106449-A-49.wav,1,49,hand_saw,FALSE,106449,A
2-411712-D-49.wav,2,49,hand_saw,FALSE,411712,D
3-567873-D-49.wav,3,49,hand_saw,FALSE,567873,D
4-198936-D-49.wav,4,49,hand_saw,FALSE,198936,D
5-286827-C-49.wav,5,49,hand_saw,FALSE,286827,C
1-195585-A-49.wav,1,49,hand_saw,FALSE,195585,A
2-570576-A-49.wav,2,49,hand_saw,FALSE,570576,A
3-265177-B-49.wav,3,49,hand_saw,FALSE,265177,B
4-916998-C-49.wav,4,49,hand_saw,FALSE,916998,C
5-964646-D-49.wav,5,49,hand_saw,FALSE,964646,D
1-232805-A-49.wav,1,49,hand_saw,FALSE,232805,A
2-359693-D-49.wav,2,49,hand_saw,FALSE,359693,D
3-462816-B-49.wav,3,49,hand_saw,FALSE,462816,B
4-180439-C-49.wav,4,49,hand_saw,FALSE,180439,C
5-808424-A-49.wav,5,49,hand_saw,FALSE,808424,A
1-413708-C-49.wav,1,49,hand_saw,FALSE,413708,C
2-694071-A-49.wav,2,49,hand_saw,FALSE,694071,A
3-442284-A-49.wav,3,49,hand_saw,FALSE,442284,A
4-535708-C-49.wav,4,49,hand_saw,FALSE,535708,C
5-846028-A-49.wav,5,49,hand_saw,FALSE,846028,A
1-360985-B-50.wav,1,50,drone,FALSE,360985,B
2-699772-D-50.wav,2,50,drone,FALSE,699772,D
3-764960-A-50.wav,3,50,drone,FALSE,764960,A
4-162588-D-50.wav,4,50,drone,FALSE,162588,D
5-116125-C-50.wav,5,50,drone,FALSE,116125,C
1-189219-A-50.wav,1,50,drone,FALSE,189219,A
2-274830-A-50.wav,2,50,drone,FALSE,274830,A
3-698517-D-50.wav,3,50,drone,FALSE,698517,D
4-842407-B-50.wav,4,50,drone,FALSE,842407,B
5-949858-A-50.wav,5,50,drone,FALSE,949858,A
1-425536-B-50.wav,1,50,drone,FALSE,425536,B
2-215620-D-50.wav,2,50,drone,FALSE,215620,D
3-435395-B-50.wav,3,50,drone,FALSE,435395,B
4-920137-D-50.wav,4,50,drone,FALSE,920137,D
5-727814-C-50.wav,5,50,drone,FALSE,727814,C
1-613146-D-50.wav,1,50,drone,FALSE,613146,D
2-313962-C-50.wav,2,50,drone,FALSE,313962,C
3-217537-A-50.wav,3,50,drone,FALSE,217537,A
4-270147-B-50.wav,4,50,drone,FALSE,270147,B
5-167068-A-50.wav,5,50,drone,FALSE,167068,A
1-489370-A-50.wav,1,50,drone,FALSE,489370,A
2-263882-D-50.wav,2,50,drone,FALSE,263882,D
3-978397-B-50.wav,3,50,drone,FALSE,978397,B
4-922017-D-50.wav,4,50,drone,FALSE,922017,D
5-524713-B-50.wav,5,50,drone,FALSE,524713,B
1-938268-D-50.wav,1,50,drone,FALSE,938268,D
2-247701-B-50.wav,2,50,drone,FALSE,247701,B
3-985181-C-50.wav,3,50,drone,FALSE,985181,C
4-475262-D-50.wav,4,50,drone,FALSE,475262,D
5-774033-C-50.wav,5,50,drone,FALSE,774033,C
1-247462-A-50.wav,1,50,drone,FALSE,247462,A
2-563510-A-50.wav,2,50,drone,FALSE,563510,A
3-133821-C-50.wav,3,50,drone,FALSE,133821,C
4-962951-B-50.wav,4,50,drone,FALSE,962951,B
5-920459-D-50.wav,5,50,drone,FALSE,920459,D
1-971113-B-50.wav,1,50,drone,FALSE,971113,B
2-452659-A-50.wav,2,50,drone,FALSE,452659,A
3-155580-D-50.wav,3,50,drone,FALSE,155580,D
4-137749-C-50.wav,4,50,drone,FALSE,137749,C
5-815380-C-50.wav,5,50,drone,FALSE,815380,C
